Time,Radiation,Temperature,Pressure,Humidity,Speed,WindDirection(Degrees)
17:00:01,42.48,45.0,30.39,93.0,7.87,48.73
17:00:04,295.09,62.0,30.43,54.0,5.62,133.77
17:00:17,168.94,53.0,30.45,68.0,5.62,77.02
17:00:23,82.0,53.0,30.43,101.0,6.75,126.79
17:05:03,30.64,45.0,30.39,93.0,9.0,87.84
17:05:08,135.35,61.0,30.43,54.0,9.0,150.09
17:05:17,159.66,53.0,30.45,45.0,4.5,150.55
17:05:21,56.91,53.0,30.43,101.0,3.37,25.99
17:10:02,33.09,45.0,30.4,93.0,6.75,37.42
17:10:05,136.33,60.0,30.43,56.0,2.25,30.91
17:10:17,124.48,54.0,30.45,37.0,2.25,95.64
17:10:19,87.28,53.0,30.43,101.0,3.37,30.96
17:15:02,33.43,45.0,30.4,93.0,3.37,187.25
17:15:08,128.31,60.0,30.43,59.0,2.25,7.77
17:15:21,82.22,53.5,30.44,69.0,4.5,79.64
17:20:02,18.72,45.0,30.39,93.0,3.37,67.47
17:20:05,117.46,59.0,30.43,60.0,1.12,62.22
17:20:21,84.55,55.0,30.45,38.0,3.37,128.87
17:20:23,68.09,53.0,30.43,101.0,6.75,133.96
17:25:02,16.98,45.0,30.4,93.0,7.87,128.69
17:25:04,107.07,59.0,30.43,58.0,5.62,94.85
17:25:17,49.65,55.0,30.45,38.0,4.5,131.45
17:25:23,63.53,53.0,30.43,101.0,3.37,57.82
17:30:05,13.78,45.0,30.4,93.0,10.12,144.84
17:30:09,92.85,59.0,30.44,57.0,1.12,94.26
17:30:20,35.18,54.0,30.46,39.0,0.0,97.94
17:30:23,33.44,52.0,30.44,101.0,2.25,48.1
17:35:05,5.79,45.0,30.4,93.0,4.5,157.9
17:35:18,18.27,54.0,30.46,39.0,4.5,116.67
17:35:20,19.16,52.0,30.44,101.0,5.62,71.9
17:40:01,3.28,45.0,30.4,93.0,5.62,113.29
17:40:12,80.18,58.0,30.44,56.0,7.87,123.45
17:40:18,13.17,53.0,30.46,38.0,4.5,118.24
17:40:24,88.6,52.0,30.44,101.0,4.5,68.34
17:45:03,2.56,45.0,30.4,93.0,4.5,138.91
17:45:18,10.1,53.0,30.45,38.0,2.25,136.73
17:45:22,37.06,52.0,30.44,102.0,7.87,73.0
17:50:08,27.06,51.5,30.42,74.5,3.38,99.5
17:50:17,8.03,52.0,30.45,39.0,3.37,172.25
17:50:21,26.05,52.0,30.44,102.0,4.5,94.81
17:55:01,1.37,45.0,30.4,93.0,10.12,140.96
17:55:08,46.79,58.0,30.44,56.0,3.37,65.06
17:55:17,4.82,52.0,30.45,40.0,4.5,158.45
17:55:21,16.23,52.0,30.44,102.0,2.25,338.31
18:00:01,1.22,45.0,30.4,93.0,6.75,103.75
18:00:07,28.36,58.0,30.44,57.0,2.25,39.39
18:00:18,1.77,51.0,30.45,42.0,4.5,158.93
18:00:22,8.17,52.0,30.44,102.0,5.62,54.3
18:05:03,1.22,45.0,30.4,93.0,3.37,235.8
18:05:04,16.63,58.0,30.44,54.0,2.25,76.68
18:05:18,1.27,51.0,30.46,42.0,4.5,122.72
18:05:19,4.61,52.0,30.44,102.0,6.75,56.09
18:10:05,1.21,45.0,30.4,93.0,5.62,169.21
18:10:09,13.08,57.0,30.44,55.0,3.37,111.12
18:10:20,2.22,51.0,30.44,102.0,7.87,104.91
18:10:23,1.27,50.0,30.46,41.0,4.5,155.06
18:15:05,1.2,45.0,30.4,93.0,7.87,154.42
18:15:09,11.66,57.0,30.44,57.0,4.5,125.58
18:15:17,1.23,50.0,30.46,42.0,7.87,167.99
18:15:29,1.98,52.0,30.44,102.0,4.5,196.38
18:20:02,1.21,45.0,30.4,93.0,5.62,133.95
18:20:03,9.45,57.0,30.44,59.0,4.5,141.64
18:20:19,1.22,50.0,30.46,41.0,6.75,160.6
18:20:25,1.74,52.0,30.44,102.0,1.12,3.49
18:25:05,1.2,45.0,30.4,93.0,4.5,120.36
18:25:06,11.46,57.0,30.44,59.0,4.5,152.66
18:25:18,1.24,50.0,30.46,42.0,5.62,158.86
18:25:19,1.29,52.0,30.44,102.0,1.12,185.66
18:30:01,1.19,45.0,30.4,93.0,11.25,128.55
18:30:17,1.28,49.0,30.46,41.0,10.12,162.55
18:30:20,1.29,52.0,30.44,102.0,4.5,38.84
18:35:04,1.21,45.0,30.4,93.0,6.75,37.11
18:35:17,1.25,50.0,30.46,39.0,5.62,165.44
18:35:23,1.29,52.0,30.44,102.0,3.37,62.42
18:40:03,1.21,45.0,30.4,93.0,4.5,123.41
18:40:04,5.78,56.0,30.44,59.0,2.25,109.7
18:40:18,1.28,50.0,30.46,39.0,5.62,120.66
18:40:23,1.32,52.0,30.44,102.0,2.25,60.26
18:45:05,2.72,50.5,30.42,76.0,7.88,118.14
18:45:17,1.27,49.0,30.46,40.0,9.0,119.56
18:45:26,1.27,52.0,30.44,102.0,3.37,60.29
18:50:04,1.22,45.0,30.4,93.0,12.37,171.48
18:50:06,2.51,56.0,30.44,61.0,3.37,142.83
18:50:18,1.25,49.0,30.46,42.0,6.75,164.63
18:50:23,1.22,52.0,30.45,102.0,4.5,88.96
18:55:04,1.23,45.0,30.4,93.0,2.25,66.79
18:55:17,1.25,49.0,30.46,44.0,3.37,155.66
18:55:21,1.33,52.0,30.45,102.0,4.5,111.31
19:00:02,1.22,45.0,30.4,93.0,4.5,152.2
19:00:06,2.77,55.0,30.45,63.0,4.5,145.28
19:00:17,1.22,49.0,30.46,45.0,5.62,147.7
19:00:27,1.27,52.0,30.45,102.0,5.62,36.07
19:05:02,1.21,45.0,30.4,93.0,7.87,79.43
19:05:04,3.04,55.0,30.45,64.0,0.0,127.1
19:05:19,1.25,48.0,30.46,44.0,5.62,126.08
19:05:20,1.28,52.0,30.45,102.0,3.37,0.1
19:10:03,1.21,45.0,30.41,93.0,2.25,31.0
19:10:06,2.53,55.0,30.45,65.0,3.37,155.71
19:10:18,1.25,48.0,30.46,45.0,5.62,148.44
19:10:24,1.28,51.0,30.45,102.0,5.62,128.74
19:15:01,1.21,45.0,30.41,93.0,4.5,94.78
19:15:17,1.26,48.0,30.47,47.0,7.87,155.15
19:15:39,1.26,50.0,30.45,102.0,9.0,109.12
19:20:02,1.21,45.0,30.41,93.0,1.12,130.61
19:20:07,2.62,55.0,30.45,61.0,3.37,68.27
19:20:19,1.22,47.0,30.47,45.0,7.87,151.13
19:20:23,1.27,51.0,30.45,102.0,2.25,108.49
19:25:05,1.23,45.0,30.41,93.0,11.25,165.77
19:25:06,2.63,55.0,30.45,60.0,1.12,83.02
19:25:18,1.24,47.0,30.47,44.0,3.37,163.61
19:25:21,1.27,51.0,30.45,102.0,5.62,149.0
19:30:01,1.2,45.0,30.41,93.0,5.62,114.1
19:30:05,2.22,55.0,30.45,67.0,2.25,60.17
19:30:20,1.25,47.0,30.47,43.0,4.5,160.52
19:30:23,1.27,51.0,30.46,102.0,3.37,120.3
19:35:01,1.23,45.0,30.41,93.0,4.5,92.65
19:35:06,2.63,54.0,30.45,67.0,4.5,129.35
19:35:20,1.22,47.0,30.48,43.0,9.0,127.55
19:35:21,1.28,52.0,30.46,102.0,6.75,81.05
19:40:02,1.21,45.0,30.41,93.0,6.75,123.25
19:40:05,2.37,54.0,30.45,66.0,1.12,164.52
19:40:18,1.29,47.0,30.48,44.0,3.37,181.36
19:40:25,1.29,52.0,30.46,102.0,13.5,136.33
19:45:04,2.48,54.0,30.45,65.0,3.37,108.06
19:45:05,1.23,45.0,30.41,93.0,13.5,146.31
19:45:19,1.27,52.0,30.46,102.0,10.12,117.72
19:45:20,1.23,47.0,30.48,46.0,2.25,188.05
19:50:01,1.19,45.0,30.41,93.0,10.12,110.89
19:50:05,2.87,54.0,30.45,66.0,3.37,160.56
19:50:21,1.29,52.0,30.46,102.0,10.12,136.51
19:50:22,1.22,47.0,30.48,47.0,4.5,166.12
19:55:03,1.22,45.0,30.42,93.0,7.87,141.23
19:55:04,2.47,54.0,30.45,65.0,3.37,104.07
19:55:18,1.25,46.0,30.48,49.0,6.75,138.52
19:55:21,1.26,52.0,30.46,102.0,4.5,113.3
1:00:01,1.21,44.0,30.42,102.0,11.25,112.72
1:00:07,2.1,52.0,30.43,103.0,4.5,92.15
1:00:20,1.28,46.0,30.47,53.0,4.5,113.18
1:00:25,1.24,49.0,30.45,97.0,11.25,146.72
1:05:03,1.2,44.0,30.42,102.0,5.62,131.49
1:05:05,2.07,52.0,30.42,103.0,4.5,68.17
1:05:17,1.27,47.0,30.46,47.0,5.62,128.81
1:05:20,1.29,50.0,30.45,98.0,9.0,178.42
1:10:02,1.21,44.0,30.42,102.0,6.75,102.57
1:10:06,2.1,51.0,30.42,103.0,4.5,158.06
1:10:18,1.28,48.0,30.46,49.0,9.0,177.68
1:10:21,1.26,50.0,30.45,98.0,5.62,109.41
1:15:04,1.21,44.0,30.42,102.0,5.62,117.49
1:15:14,2.4,51.0,30.42,103.0,3.37,39.69
1:15:18,1.27,48.0,30.46,49.0,5.62,91.62
1:15:25,1.27,50.0,30.45,98.0,4.5,184.21
1:20:02,1.21,44.0,30.42,101.0,14.62,117.07
1:20:03,2.06,51.0,30.42,103.0,7.87,183.01
1:20:21,1.3,50.0,30.44,99.0,5.62,157.74
1:20:23,1.26,47.0,30.46,52.0,7.87,128.16
1:25:03,1.2,44.0,30.42,101.0,9.0,149.51
1:25:06,3.55,51.0,30.42,103.0,4.5,112.42
1:25:18,1.22,47.0,30.46,56.0,3.37,157.72
1:25:23,1.26,50.0,30.44,99.0,10.12,145.18
1:30:01,1.21,44.0,30.42,101.0,4.5,154.37
1:30:08,3.63,52.0,30.41,103.0,3.37,79.47
1:30:19,1.26,46.0,30.46,57.0,3.37,162.1
1:30:30,1.29,51.0,30.44,99.0,7.87,127.53
1:35:02,1.21,44.0,30.42,101.0,9.0,162.93
1:35:04,3.76,52.0,30.41,103.0,10.12,134.44
1:35:17,1.26,46.0,30.45,58.0,7.87,85.42
1:35:24,1.28,51.0,30.44,99.0,6.75,148.18
1:40:02,1.19,43.0,30.42,101.0,13.5,158.56
1:40:07,3.25,52.0,30.42,103.0,3.37,81.23
1:40:20,1.25,46.0,30.45,58.0,5.62,147.9
1:40:23,1.26,51.0,30.44,100.0,9.0,129.03
1:45:01,1.19,43.0,30.41,101.0,12.37,128.7
1:45:08,3.9,52.0,30.41,103.0,5.62,270.48
1:45:18,1.28,46.0,30.45,59.0,4.5,156.96
1:45:26,1.28,51.0,30.44,100.0,11.25,141.06
1:50:03,1.2,43.0,30.42,100.0,10.12,180.84
1:50:18,1.27,45.0,30.45,59.0,7.87,157.0
1:50:26,1.28,51.0,30.44,100.0,7.87,148.13
1:50:43,3.13,51.0,30.41,103.0,5.62,170.97
1:55:02,1.2,43.0,30.41,100.0,12.37,155.66
1:55:04,3.37,51.0,30.42,103.0,5.62,66.06
1:55:23,1.27,48.0,30.45,78.5,5.06,139.32
20:00:05,1.22,45.0,30.42,93.0,4.5,149.68
20:00:12,2.37,54.0,30.45,64.0,7.87,142.03
20:00:19,1.31,52.0,30.46,102.0,1.12,21.09
20:00:26,1.23,46.0,30.48,50.0,5.62,162.47
20:05:02,1.22,45.0,30.42,93.0,5.62,166.42
20:05:08,2.38,54.0,30.46,64.0,4.5,82.95
20:05:17,1.23,45.0,30.48,50.0,7.87,166.67
20:05:20,1.24,51.0,30.46,102.0,4.5,90.88
20:10:01,1.2,45.0,30.42,93.0,5.62,110.66
20:10:13,2.62,54.0,30.46,65.0,2.25,139.23
20:10:18,1.25,45.0,30.48,49.0,4.5,157.98
20:10:22,1.33,51.0,30.47,102.0,3.37,148.81
20:15:06,1.18,45.0,30.42,93.0,5.62,129.99
20:15:07,2.22,54.0,30.46,65.0,1.12,145.26
20:15:18,1.25,45.0,30.48,49.0,7.87,158.55
20:15:21,1.29,51.0,30.47,102.0,3.37,56.16
20:20:06,2.15,54.0,30.46,64.0,3.37,104.55
20:20:15,1.24,45.0,30.42,93.0,9.0,159.53
20:20:17,1.26,45.0,30.48,49.0,11.25,138.07
20:20:25,1.31,51.0,30.47,102.0,6.75,122.7
20:25:02,2.1,54.0,30.46,66.0,3.37,158.6
20:25:04,1.21,45.0,30.42,93.0,6.75,171.94
20:25:20,1.25,45.0,30.48,49.0,9.0,173.46
20:25:21,1.26,52.0,30.47,102.0,10.12,119.14
20:30:03,1.21,45.0,30.42,93.0,9.0,167.13
20:30:06,2.36,53.0,30.46,67.0,4.5,126.94
20:30:18,1.25,45.0,30.48,48.0,6.75,161.12
20:30:25,1.24,51.0,30.47,102.0,10.12,134.32
20:35:05,1.2,45.0,30.42,93.0,7.87,190.35
20:35:07,2.58,53.0,30.46,69.0,6.75,117.98
20:35:18,1.25,45.0,30.48,47.0,7.87,149.32
20:35:23,1.28,51.0,30.47,102.0,10.12,138.2
20:40:04,1.2,45.0,30.42,93.0,7.87,146.59
20:40:08,2.64,52.0,30.46,68.0,9.0,127.75
20:40:19,1.24,45.0,30.48,49.0,10.12,128.91
20:40:26,1.24,51.0,30.47,102.0,9.0,124.77
20:45:05,2.57,51.0,30.46,68.0,7.87,92.36
20:45:06,1.2,45.0,30.43,93.0,7.87,186.24
20:45:17,1.25,45.0,30.49,50.0,5.62,151.73
20:45:23,1.28,51.0,30.47,102.0,4.5,145.0
20:50:03,1.19,45.0,30.43,93.0,3.37,161.06
20:50:08,3.0,51.0,30.46,67.0,6.75,128.64
20:50:20,1.25,48.0,30.48,75.5,7.88,156.64
20:55:04,1.23,45.0,30.42,93.0,4.5,176.85
20:55:08,3.02,51.0,30.46,66.0,3.37,142.37
20:55:19,1.24,45.0,30.49,47.0,7.87,164.42
20:55:25,1.25,51.0,30.47,102.0,7.87,144.99
21:00:04,1.94,47.5,30.44,80.0,9.56,162.98
21:00:20,1.28,51.0,30.47,102.0,5.62,144.78
21:00:21,1.28,45.0,30.49,48.0,4.5,168.15
21:05:04,1.23,45.0,30.42,93.0,9.0,161.58
21:05:07,3.38,50.0,30.46,68.0,4.5,167.13
21:05:18,1.2,45.0,30.49,47.0,5.62,134.88
21:05:21,1.25,51.0,30.47,102.0,5.62,163.67
21:10:02,1.23,45.0,30.42,93.0,10.12,145.52
21:10:06,2.57,50.0,30.46,73.0,5.62,175.15
21:10:17,1.25,45.0,30.49,49.0,7.87,187.17
21:10:22,1.29,52.0,30.47,102.0,3.37,133.24
21:15:04,1.86,47.5,30.44,85.5,5.06,203.64
21:15:20,1.25,48.5,30.48,77.5,5.06,129.16
21:20:02,1.21,45.0,30.42,93.0,9.0,159.59
21:20:06,2.66,51.0,30.47,80.0,4.5,147.68
21:20:18,1.26,51.0,30.47,102.0,9.0,99.83
21:20:20,1.24,44.0,30.49,57.0,7.87,157.35
21:25:03,1.86,48.0,30.44,89.5,7.31,160.69
21:25:18,1.25,44.0,30.49,56.0,6.75,149.67
21:25:22,1.27,51.0,30.47,102.0,5.62,69.11
21:30:01,1.25,45.0,30.42,93.0,9.0,162.84
21:30:07,2.33,51.0,30.47,88.0,4.5,160.19
21:30:17,1.2,44.0,30.49,57.0,10.12,155.69
21:30:21,1.3,51.0,30.47,102.0,2.25,25.56
21:35:02,1.18,45.0,30.42,93.0,5.62,156.97
21:35:05,2.28,51.0,30.47,88.0,1.12,120.1
21:35:17,1.25,44.0,30.49,57.0,7.87,162.07
21:35:20,1.28,51.0,30.47,102.0,2.25,103.11
21:40:03,1.22,45.0,30.42,93.0,6.75,144.26
21:40:12,2.67,51.0,30.47,88.0,5.62,99.61
21:40:18,1.21,44.0,30.49,56.0,6.75,151.68
21:40:22,1.24,51.0,30.47,102.0,6.75,48.75
21:45:02,1.22,45.0,30.42,93.0,3.37,127.89
21:45:06,2.6,51.0,30.46,88.0,11.25,116.78
21:45:18,1.23,44.0,30.49,54.0,5.62,164.02
21:45:22,1.3,51.0,30.47,102.0,3.37,74.18
21:50:02,1.23,45.0,30.42,93.0,7.87,111.59
21:50:07,2.65,52.0,30.46,89.0,3.37,146.85
21:50:19,1.28,44.0,30.49,53.0,3.37,171.8
21:50:22,1.31,51.0,30.47,102.0,4.5,173.51
21:55:02,1.21,45.0,30.42,93.0,6.75,166.39
21:55:04,2.6,52.0,30.46,86.0,2.25,146.43
21:55:17,1.23,44.0,30.49,54.0,6.75,151.28
21:55:25,1.25,51.0,30.47,102.0,3.37,183.48
22:00:04,1.2,45.0,30.42,93.0,16.87,161.53
22:00:08,2.36,52.0,30.47,86.0,1.12,68.03
22:00:17,1.27,44.0,30.49,53.0,10.12,162.22
22:00:18,1.26,51.0,30.47,102.0,5.62,138.31
22:05:03,1.22,45.0,30.42,93.0,13.5,155.53
22:05:08,2.16,52.0,30.47,91.0,1.12,124.12
22:05:18,1.24,44.0,30.49,53.0,10.12,185.38
22:05:25,1.27,50.0,30.47,102.0,3.37,157.98
22:10:06,1.23,45.0,30.42,93.0,13.5,177.27
22:10:09,2.37,52.0,30.47,94.0,2.25,141.87
22:10:18,1.27,44.0,30.49,51.0,9.0,160.68
22:10:22,1.26,50.0,30.47,102.0,9.0,163.1
22:15:01,1.2,45.0,30.42,93.0,12.37,167.59
22:15:05,2.04,52.0,30.47,95.0,4.5,128.9
22:15:21,1.24,44.0,30.49,49.0,7.87,177.93
22:15:22,1.27,50.0,30.47,102.0,6.75,98.07
22:20:02,1.22,45.0,30.42,93.0,11.25,161.08
22:20:05,1.93,51.0,30.47,96.0,2.25,133.02
22:20:18,1.27,50.0,30.47,102.0,4.5,117.27
22:20:19,1.23,44.0,30.49,49.0,9.0,145.21
22:25:02,1.19,45.0,30.43,93.0,11.25,158.52
22:25:04,2.68,51.0,30.47,97.0,3.37,169.82
22:25:17,1.24,44.0,30.49,48.0,7.87,178.08
22:25:20,1.29,51.0,30.47,102.0,9.0,103.88
22:30:02,1.2,45.0,30.43,93.0,7.87,147.59
22:30:06,2.52,51.0,30.47,98.0,2.25,108.89
22:30:18,1.24,44.0,30.49,48.0,7.87,188.43
22:30:26,1.24,51.0,30.47,102.0,5.62,150.58
22:35:04,2.12,48.0,30.45,95.5,6.18,162.34
22:35:18,1.26,44.0,30.49,49.0,9.0,187.36
22:35:24,1.28,51.0,30.47,102.0,5.62,139.52
22:40:03,2.5,51.0,30.47,98.0,4.5,170.29
22:40:06,1.21,45.0,30.43,93.0,6.75,171.98
22:40:21,1.24,44.0,30.49,47.0,7.87,166.45
22:40:23,1.27,51.0,30.47,102.0,3.37,122.06
22:45:04,1.65,48.0,30.44,96.0,5.06,158.34
22:45:22,1.29,51.0,30.47,102.0,4.5,151.89
22:45:25,1.25,44.0,30.49,47.0,6.75,187.62
22:50:01,1.17,45.0,30.43,93.0,6.75,174.5
22:50:08,2.32,51.0,30.47,99.0,0.0,44.45
22:50:17,1.24,44.0,30.49,45.0,6.75,187.32
22:50:21,1.26,50.0,30.47,102.0,7.87,139.16
22:55:05,1.19,45.0,30.42,93.0,4.5,186.21
22:55:09,1.99,51.0,30.46,99.0,2.25,154.29
22:55:20,1.28,51.0,30.47,102.0,9.0,135.45
22:55:22,1.21,44.0,30.49,44.0,6.75,184.2
23:00:02,1.24,45.0,30.42,93.0,5.62,176.13
23:00:06,2.24,51.0,30.46,99.0,3.37,157.9
23:00:18,1.26,44.0,30.49,44.0,7.87,156.64
23:00:21,1.28,51.0,30.47,102.0,6.75,134.25
23:05:01,1.22,45.0,30.42,93.0,5.62,164.84
23:05:04,2.52,50.0,30.46,98.0,5.62,169.11
23:05:21,1.19,44.0,30.49,43.0,7.87,148.82
23:05:23,1.31,51.0,30.47,102.0,2.25,149.21
23:10:04,1.56,47.5,30.44,92.5,6.18,163.76
23:10:18,1.23,44.0,30.49,43.0,4.5,170.21
23:10:24,1.3,51.0,30.47,102.0,3.37,100.4
23:15:01,1.21,45.0,30.41,93.0,5.62,185.15
23:15:10,1.92,51.0,30.46,83.0,6.75,147.04
23:15:18,1.24,45.0,30.49,41.0,6.75,171.81
23:15:26,1.27,51.0,30.47,102.0,9.0,111.49
23:20:02,1.21,45.0,30.41,93.0,7.87,183.83
23:20:05,1.58,51.0,30.46,80.0,2.25,162.73
23:20:18,1.23,45.0,30.49,42.0,9.0,151.9
23:20:24,1.28,51.0,30.47,102.0,10.12,159.72
23:25:05,1.75,48.5,30.44,85.5,4.5,145.0
23:25:17,1.25,45.0,30.49,41.0,5.62,159.69
23:25:22,1.28,51.0,30.46,102.0,4.5,144.15
23:30:02,1.2,45.0,30.42,93.0,2.25,43.72
23:30:04,2.03,52.0,30.46,77.0,2.25,7.12
23:30:17,1.2,45.0,30.49,42.0,6.75,182.45
23:30:21,1.28,51.0,30.47,102.0,5.62,144.72
23:35:02,1.22,45.0,30.41,93.0,5.62,137.49
23:35:04,1.79,52.0,30.46,86.0,3.37,148.24
23:35:18,1.25,45.0,30.49,42.0,7.87,174.42
23:35:19,1.3,51.0,30.46,102.0,6.75,130.24
23:40:02,1.21,45.0,30.42,93.0,7.87,150.02
23:40:08,3.15,52.0,30.46,84.0,5.62,132.2
23:40:19,1.24,45.0,30.48,43.0,7.87,191.29
23:40:25,1.27,51.0,30.46,101.0,7.87,132.3
23:45:03,3.3,52.0,30.46,81.0,4.5,142.77
23:45:04,1.19,45.0,30.41,93.0,1.12,157.4
23:45:17,1.25,44.0,30.48,43.0,5.62,179.61
23:45:23,1.26,50.0,30.47,101.0,9.0,119.92
23:50:03,1.8,48.5,30.44,86.0,3.38,148.9
23:50:20,1.24,44.0,30.48,43.0,7.87,185.34
