Time,Radiation,Temperature,Pressure,Humidity,Speed,WindDirection(Degrees)
23:50:21,1.28,50.0,30.46,101.0,2.25,124.45
23:55:05,1.19,45.0,30.41,93.0,3.37,128.07
23:55:07,3.05,52.0,30.46,76.0,2.25,69.32
23:55:18,1.27,44.0,30.48,43.0,6.75,164.71
23:55:24,1.27,50.0,30.46,101.0,4.5,150.11
2:00:02,1.21,43.0,30.42,98.0,12.37,190.16
2:00:05,3.51,51.0,30.41,103.0,14.62,135.75
2:00:20,1.27,45.0,30.46,58.0,1.12,145.51
2:00:23,1.3,51.0,30.44,100.0,3.37,148.95
2:05:02,1.19,43.0,30.42,95.0,7.87,147.71
2:05:05,2.84,51.0,30.41,103.0,12.37,127.54
2:05:19,1.24,45.0,30.46,61.0,5.62,155.52
2:05:27,1.23,50.0,30.43,100.0,12.37,102.17
2:10:01,1.18,43.0,30.42,92.0,4.5,164.76
2:10:09,3.26,51.0,30.41,103.0,4.5,158.09
2:10:18,1.24,45.0,30.46,64.0,9.0,145.44
2:10:24,1.26,50.0,30.44,100.0,9.0,135.34
2:15:02,1.18,43.0,30.42,91.0,6.75,167.47
2:15:03,2.57,51.0,30.41,103.0,12.37,131.57
2:15:17,1.25,45.0,30.45,66.0,6.75,166.22
2:15:19,1.28,50.0,30.43,100.0,6.75,131.57
2:20:04,1.2,42.0,30.42,92.0,5.62,108.37
2:20:08,2.58,51.0,30.41,103.0,7.87,166.75
2:20:17,1.24,44.0,30.45,67.0,6.75,150.2
2:20:31,1.25,50.0,30.43,100.0,3.37,129.94
2:25:04,1.17,42.0,30.42,92.0,7.87,161.05
2:25:06,3.24,51.0,30.4,103.0,9.0,109.84
2:25:19,1.28,50.0,30.43,100.0,5.62,182.2
2:25:20,1.24,44.0,30.45,67.0,7.87,174.76
2:30:05,1.2,42.0,30.41,90.0,3.37,170.83
2:30:06,2.87,51.0,30.4,103.0,14.62,143.65
2:30:18,1.25,44.0,30.45,69.0,7.87,143.12
2:30:29,1.28,50.0,30.43,100.0,9.0,136.03
2:35:03,1.19,41.0,30.41,88.0,5.62,191.78
2:35:10,2.52,51.0,30.4,103.0,5.62,105.55
2:35:17,1.24,44.0,30.45,76.0,9.0,140.15
2:35:24,1.32,50.0,30.43,100.0,4.5,141.13
2:40:02,1.22,41.0,30.4,84.0,7.87,152.63
2:40:09,2.74,51.0,30.4,103.0,11.25,117.72
2:40:17,1.26,44.0,30.45,77.0,2.25,133.68
2:40:22,1.28,50.0,30.43,100.0,6.75,145.65
2:45:02,1.18,41.0,30.4,81.0,7.87,187.17
2:45:04,2.3,51.0,30.4,103.0,12.37,119.72
2:45:18,1.26,44.0,30.45,82.0,6.75,160.0
2:45:26,1.27,50.0,30.43,100.0,4.5,142.79
2:50:04,1.17,41.0,30.4,80.0,5.62,150.59
2:50:07,2.25,51.0,30.4,103.0,9.0,164.35
2:50:19,1.29,50.0,30.43,100.0,9.0,125.55
2:50:20,1.28,44.0,30.45,81.0,5.62,142.98
2:55:04,1.67,46.0,30.4,92.0,3.38,144.9
2:55:18,1.24,44.0,30.45,85.0,5.62,184.86
2:55:19,1.28,50.0,30.43,100.0,7.87,117.12
3:00:03,1.2,41.0,30.39,81.0,3.37,157.47
3:00:17,1.28,44.0,30.45,91.0,5.62,144.13
3:00:24,1.31,50.0,30.43,100.0,2.25,142.99
3:05:02,1.25,41.0,30.4,88.0,5.62,148.86
3:05:05,1.94,51.0,30.4,103.0,4.5,87.85
3:05:17,1.23,44.0,30.45,92.0,5.62,164.45
3:05:19,1.26,50.0,30.43,100.0,9.0,132.66
3:10:02,1.19,41.0,30.4,91.0,9.0,171.02
3:10:06,2.03,51.0,30.4,103.0,7.87,77.73
3:10:18,1.23,44.0,30.45,90.0,2.25,82.25
3:10:23,1.29,50.0,30.43,100.0,13.5,134.16
3:15:01,1.21,42.0,30.4,92.0,7.87,150.01
3:15:06,2.26,51.0,30.4,103.0,1.12,90.87
3:15:19,1.27,51.0,30.43,100.0,4.5,141.29
3:15:24,1.25,44.0,30.45,86.0,9.0,175.4
3:20:02,1.22,42.0,30.4,94.0,6.75,173.98
3:20:08,2.27,51.0,30.4,103.0,9.0,78.56
3:20:17,1.23,44.0,30.45,91.0,12.37,141.42
3:20:21,1.26,51.0,30.43,100.0,2.25,132.21
3:25:02,1.21,43.0,30.39,94.0,4.5,172.56
3:25:12,2.63,51.0,30.4,103.0,2.25,69.28
3:25:18,1.22,44.0,30.44,95.0,9.0,157.78
3:25:22,1.29,50.0,30.43,100.0,0.0,85.42
3:30:02,1.18,43.0,30.4,95.0,7.87,151.67
3:30:05,2.93,51.0,30.4,103.0,4.5,78.66
3:30:17,1.29,44.0,30.44,94.0,9.0,170.71
3:30:19,1.26,50.0,30.43,100.0,4.5,125.83
3:35:02,1.21,43.0,30.4,96.0,4.5,153.22
3:35:07,2.59,51.0,30.4,103.0,5.62,51.52
3:35:20,1.26,45.0,30.44,94.0,5.62,164.54
3:35:25,1.27,50.0,30.43,100.0,7.87,131.05
3:40:01,1.22,43.0,30.4,97.0,7.87,173.0
3:40:08,2.83,51.0,30.4,102.0,6.75,97.24
3:40:18,1.25,45.0,30.44,90.0,10.12,162.2
3:40:20,1.26,50.0,30.43,100.0,2.25,69.18
3:45:03,1.19,43.0,30.4,97.0,5.62,170.61
3:45:07,2.17,51.0,30.4,102.0,6.75,80.72
3:45:17,1.28,45.0,30.45,88.0,6.75,173.0
3:45:27,1.24,50.0,30.43,100.0,4.5,198.94
3:50:03,1.18,43.0,30.4,97.0,9.0,184.18
3:50:04,2.12,50.0,30.4,102.0,9.0,101.26
3:50:20,1.25,47.5,30.44,94.0,5.06,155.57
3:55:05,1.2,43.0,30.4,96.0,6.75,163.79
3:55:12,2.02,50.0,30.4,102.0,3.37,168.14
3:55:19,1.27,50.0,30.43,100.0,9.0,133.19
3:55:20,1.26,45.0,30.45,87.0,2.25,149.07
4:00:02,1.21,43.0,30.4,96.0,4.5,170.18
4:00:04,1.69,50.0,30.4,102.0,10.12,130.43
4:00:18,1.26,45.0,30.45,83.0,1.12,153.62
4:00:25,1.26,50.0,30.43,100.0,12.37,125.96
4:05:01,1.2,42.0,30.41,95.0,3.37,144.62
4:05:07,2.03,49.0,30.4,102.0,7.87,145.36
4:05:18,1.26,46.0,30.45,80.0,4.5,145.59
4:05:23,1.26,50.0,30.43,100.0,5.62,135.42
4:10:02,1.2,42.0,30.41,96.0,4.5,165.39
4:10:03,3.35,49.0,30.4,102.0,7.87,67.42
4:10:20,1.27,46.0,30.45,75.0,6.75,153.36
4:10:21,1.25,50.0,30.43,100.0,5.62,126.36
4:15:02,1.19,42.0,30.41,96.0,5.62,162.92
4:15:04,2.34,49.0,30.41,102.0,9.0,133.75
4:15:20,1.26,48.0,30.44,87.0,9.56,141.45
4:20:02,1.22,42.0,30.41,97.0,5.62,157.05
4:20:04,2.2,49.0,30.41,102.0,9.0,112.54
4:20:17,1.26,46.0,30.45,75.0,7.87,175.58
4:20:23,1.27,50.0,30.43,100.0,12.37,117.66
4:25:02,1.21,42.0,30.41,98.0,5.62,155.49
4:25:03,2.63,49.0,30.41,102.0,12.37,125.24
4:25:18,1.27,45.0,30.45,73.0,3.37,171.63
4:25:22,1.28,50.0,30.43,100.0,5.62,24.57
4:30:02,1.2,42.0,30.41,99.0,5.62,165.25
4:30:03,3.2,49.0,30.41,102.0,5.62,150.52
4:30:20,1.24,45.0,30.45,72.0,6.75,183.89
4:30:22,1.27,50.0,30.43,100.0,3.37,58.98
4:35:02,1.18,42.0,30.4,99.0,6.75,174.38
4:35:04,2.85,49.0,30.41,102.0,6.75,121.97
4:35:19,1.27,51.0,30.43,100.0,7.87,147.5
4:35:20,1.27,45.0,30.45,69.0,6.75,149.82
4:40:01,1.19,42.0,30.4,99.0,11.25,169.41
4:40:07,2.38,49.0,30.41,102.0,6.75,132.09
4:40:20,1.3,45.0,30.45,65.0,6.75,172.55
4:40:22,1.26,51.0,30.43,100.0,4.5,126.01
4:45:01,1.16,42.0,30.4,99.0,9.0,174.78
4:45:08,2.67,49.0,30.41,102.0,1.12,94.79
4:45:20,1.27,47.5,30.44,82.0,5.62,162.7
4:50:02,1.16,42.0,30.4,97.0,4.5,181.06
4:50:07,3.22,49.0,30.41,102.0,2.25,80.05
4:50:17,1.26,45.0,30.45,64.0,6.75,177.56
4:50:20,1.27,50.0,30.43,101.0,6.75,157.27
4:55:02,1.19,42.0,30.4,96.0,10.12,160.86
4:55:05,2.73,49.0,30.41,102.0,16.87,123.83
4:55:17,1.27,45.0,30.46,62.0,6.75,157.42
4:55:21,1.26,50.0,30.44,101.0,4.5,102.89
5:00:04,1.19,42.0,30.4,95.0,11.25,187.33
5:00:11,1.61,49.0,30.42,102.0,3.37,155.32
5:00:18,1.26,45.0,30.46,62.0,4.5,167.99
5:00:25,1.28,50.0,30.44,101.0,7.87,123.76
5:05:02,1.19,42.0,30.4,95.0,7.87,179.46
5:05:05,1.85,50.0,30.41,102.0,7.87,159.86
5:05:18,1.25,45.0,30.46,62.0,6.75,160.04
5:05:23,1.3,50.0,30.44,101.0,7.87,125.93
5:10:02,1.23,42.0,30.4,95.0,5.62,189.54
5:10:09,1.71,50.0,30.41,102.0,10.12,127.27
5:10:18,1.28,45.0,30.46,64.0,9.0,148.84
5:10:21,1.29,50.0,30.44,101.0,10.12,123.59
5:15:05,1.19,42.0,30.39,95.0,10.12,127.02
5:15:06,1.76,50.0,30.41,102.0,9.0,172.87
5:15:20,1.28,47.5,30.45,83.0,5.62,138.56
5:20:03,1.26,43.0,30.39,96.0,5.62,173.62
5:20:05,1.73,49.0,30.41,102.0,11.25,143.95
5:20:17,1.24,44.0,30.45,66.0,6.75,184.58
5:20:23,1.28,50.0,30.44,101.0,7.87,111.93
5:25:01,1.23,43.0,30.38,96.0,7.87,168.21
5:25:04,1.71,49.0,30.41,102.0,9.0,164.16
5:25:19,1.21,44.0,30.45,66.0,5.62,160.35
5:25:23,1.26,50.0,30.44,101.0,6.75,143.08
5:30:02,1.2,43.0,30.38,96.0,10.12,159.42
5:30:07,1.71,49.0,30.41,101.0,11.25,152.03
5:30:18,1.26,44.0,30.45,64.0,4.5,185.09
5:30:21,1.28,50.0,30.44,101.0,6.75,137.4
5:35:01,1.2,43.0,30.38,96.0,6.75,129.5
5:35:21,1.26,44.0,30.45,64.0,6.75,188.43
5:35:24,1.27,50.0,30.44,101.0,9.0,138.95
5:40:01,1.23,44.0,30.38,95.0,3.37,107.49
5:40:05,2.02,48.0,30.41,92.0,3.37,118.18
5:40:18,1.25,44.0,30.45,62.0,4.5,158.4
5:40:21,1.28,50.0,30.44,101.0,9.0,100.6
5:45:02,1.18,44.0,30.38,96.0,5.62,156.09
5:45:05,1.87,48.0,30.42,86.0,9.0,120.92
5:45:18,1.22,44.0,30.45,60.0,5.62,164.28
5:45:23,1.26,50.0,30.44,101.0,5.62,141.49
5:50:02,1.18,44.0,30.39,96.0,5.62,133.33
5:50:12,1.72,48.0,30.41,80.0,10.12,131.69
5:50:20,1.24,45.0,30.45,59.0,5.62,163.29
5:50:27,1.27,50.0,30.44,101.0,5.62,127.36
5:55:04,1.22,44.0,30.39,96.0,4.5,168.48
5:55:17,1.24,45.0,30.46,61.0,5.62,158.34
5:55:24,1.29,50.0,30.44,101.0,11.25,133.37
6:00:04,1.19,44.0,30.39,96.0,14.62,156.26
6:00:07,4.43,49.0,30.41,76.0,6.75,169.53
6:00:17,1.26,44.0,30.46,61.0,7.87,169.21
6:00:25,1.44,49.0,30.44,101.0,7.87,152.1
6:05:02,1.18,44.0,30.39,96.0,7.87,117.36
6:05:07,8.3,48.0,30.41,76.0,10.12,156.43
6:05:18,1.26,44.0,30.46,62.0,4.5,176.11
6:05:21,1.67,49.0,30.44,101.0,5.62,100.05
6:10:02,1.19,44.0,30.4,96.0,7.87,140.62
6:10:10,9.09,48.0,30.41,72.0,4.5,130.7
6:10:20,1.82,46.5,30.45,82.5,6.74,152.71
6:15:04,1.18,44.0,30.4,97.0,2.25,119.96
6:15:06,11.28,49.0,30.41,73.0,6.75,157.94
6:15:20,1.5,44.0,30.46,62.0,9.0,154.68
6:15:24,3.69,49.0,30.44,101.0,7.87,110.25
6:20:01,1.22,44.0,30.4,97.0,5.62,55.88
6:20:10,13.64,49.0,30.41,73.0,13.5,150.24
6:20:17,2.19,44.0,30.46,62.0,10.12,176.86
6:20:26,5.13,49.0,30.44,100.0,9.0,123.2
6:25:02,1.2,44.0,30.4,98.0,4.5,26.23
6:25:07,18.71,49.0,30.41,71.0,4.5,164.95
6:25:18,3.06,45.0,30.46,60.0,6.75,162.88
6:25:26,6.63,49.0,30.45,100.0,6.75,138.79
6:30:02,1.19,44.0,30.4,99.0,4.5,76.65
6:30:18,5.05,45.0,30.47,58.0,4.5,186.97
6:30:22,8.38,49.0,30.45,99.0,6.75,129.81
6:35:01,1.19,44.0,30.4,99.0,3.37,102.9
6:35:09,27.94,50.0,30.42,76.0,7.87,92.89
6:35:17,6.98,45.0,30.47,56.0,3.37,166.25
6:35:25,11.19,50.0,30.45,98.0,7.87,120.55
6:40:02,1.2,44.0,30.4,100.0,5.62,34.4
6:40:08,43.99,49.0,30.42,82.0,11.25,161.38
6:40:20,11.16,46.0,30.47,57.0,10.12,170.21
6:40:30,20.99,50.0,30.45,99.0,6.75,128.54
6:45:04,1.22,44.0,30.4,100.0,3.37,38.71
6:45:08,53.19,49.0,30.42,90.0,5.62,92.24
6:45:18,16.98,46.0,30.47,57.0,10.12,149.25
6:45:20,17.13,50.0,30.45,99.0,7.87,137.0
6:50:03,1.2,44.0,30.4,100.0,6.75,50.69
6:50:08,43.18,49.0,30.42,90.0,11.25,106.62
6:50:21,17.94,48.0,30.46,78.5,7.87,153.26
6:55:02,1.19,44.0,30.41,100.0,2.25,7.27
6:55:18,35.06,50.0,30.45,100.0,4.5,108.95
6:55:20,28.41,46.0,30.47,58.0,7.87,154.58
7:00:02,1.19,44.0,30.41,100.0,9.0,176.67
7:00:06,51.8,49.0,30.42,78.0,12.37,151.26
7:00:17,31.09,46.0,30.47,59.0,9.0,145.19
7:00:20,68.25,51.0,30.45,100.0,5.62,87.42
7:05:04,1.24,44.0,30.41,99.0,13.5,131.66
7:05:06,63.75,50.0,30.42,76.0,6.75,112.56
7:05:18,37.09,45.0,30.47,60.0,4.5,169.1
7:05:22,77.74,51.0,30.46,100.0,4.5,123.84
7:10:02,1.34,44.0,30.42,97.0,10.12,168.68
7:10:09,62.49,50.0,30.42,78.0,13.5,158.97
7:10:18,47.94,45.0,30.48,59.0,5.62,173.36
7:10:20,107.43,51.0,30.46,101.0,4.5,141.73
7:15:01,1.49,43.0,30.42,97.0,6.75,161.84
7:15:05,87.65,50.0,30.43,78.0,9.0,153.19
7:15:20,66.53,45.0,30.48,60.0,5.62,176.59
7:15:32,88.38,51.0,30.46,101.0,3.37,137.81
7:20:02,1.71,43.0,30.42,96.0,13.5,137.7
7:20:05,92.24,50.0,30.43,81.0,3.37,104.53
7:20:17,75.4,45.0,30.48,59.0,6.75,174.42
7:20:21,59.44,51.0,30.46,101.0,6.75,93.37
7:25:01,1.8,43.0,30.41,95.0,7.87,176.26
7:25:17,78.92,45.0,30.48,59.0,10.12,143.83
7:25:20,130.18,51.0,30.46,101.0,9.0,140.09
7:30:04,2.22,42.0,30.41,95.0,15.75,143.32
7:30:21,98.34,45.0,30.48,57.0,6.75,179.41
7:30:23,158.17,51.0,30.46,101.0,4.5,124.49
7:35:02,2.87,42.0,30.42,95.0,16.87,183.75
7:35:05,155.07,50.0,30.43,92.0,2.25,97.22
7:35:18,126.49,46.0,30.48,57.0,5.62,175.36
7:35:21,204.54,52.0,30.46,101.0,6.75,143.45
7:40:02,3.46,42.0,30.42,96.0,16.87,166.84
7:40:05,242.53,51.0,30.44,94.0,6.75,57.78
7:40:20,113.03,46.0,30.48,56.0,9.0,157.03
7:40:27,77.31,52.0,30.46,101.0,3.37,83.11
7:45:01,4.29,42.0,30.42,96.0,14.62,166.31
7:45:20,124.21,46.0,30.48,54.0,7.87,187.79
7:45:23,165.65,52.0,30.46,101.0,2.25,63.86
7:50:03,4.45,42.0,30.42,96.0,14.62,179.2
7:50:07,146.12,51.0,30.44,95.0,2.25,21.02
7:50:18,110.32,47.0,30.48,53.0,5.62,177.6
7:50:21,199.84,52.0,30.47,101.0,5.62,82.71
7:55:02,5.01,42.0,30.42,96.0,7.87,182.82
7:55:05,183.46,51.0,30.44,96.0,5.62,123.96
7:55:18,86.82,47.0,30.48,55.0,6.75,159.94
7:55:22,313.63,52.0,30.47,101.0,4.5,79.01
8:00:01,7.04,42.0,30.42,97.0,9.0,202.45
8:00:18,93.98,47.0,30.48,54.0,5.62,180.44
8:00:20,487.45,52.0,30.47,101.0,6.75,72.29
8:05:02,9.03,43.0,30.42,96.0,12.37,183.53
8:05:20,107.57,47.0,30.49,53.0,4.5,152.73
8:05:21,366.92,53.0,30.47,101.0,3.37,32.56
8:10:01,11.89,43.0,30.42,97.0,3.37,133.54
8:10:04,406.11,51.0,30.45,99.0,4.5,141.67
8:10:18,117.64,48.0,30.49,52.0,6.75,173.9
8:10:20,451.34,53.0,30.47,101.0,10.12,174.92
8:15:02,16.32,43.0,30.42,98.0,4.5,160.13
8:15:06,449.0,52.0,30.45,93.0,13.5,119.67
8:15:18,370.75,48.0,30.49,53.0,5.62,171.14
8:15:23,478.06,54.0,30.47,101.0,2.25,125.48
8:20:02,29.9,43.0,30.41,98.0,6.75,148.76
8:20:07,555.78,53.0,30.45,82.0,12.37,107.81
8:20:20,238.2,51.0,30.48,76.0,3.94,92.42
8:25:01,67.28,43.0,30.41,99.0,5.62,187.42
8:25:04,587.37,53.0,30.45,78.0,3.37,204.79
8:25:18,317.14,51.5,30.48,76.0,6.75,104.07
8:30:03,174.4,44.0,30.41,99.0,10.12,120.24
8:30:05,386.25,54.0,30.45,74.0,4.5,34.72
8:30:18,480.22,50.0,30.49,48.0,3.37,128.46
8:30:23,339.24,54.0,30.47,100.0,6.75,67.9
8:35:02,237.99,44.0,30.41,100.0,12.37,162.61
8:35:06,633.24,53.0,30.45,72.0,10.12,133.06
8:35:18,639.34,51.0,30.49,42.0,7.87,127.1
8:35:27,387.86,54.0,30.47,100.0,4.5,107.99
8:40:03,189.61,45.0,30.41,100.0,6.75,168.57
8:40:09,234.56,54.0,30.45,73.0,7.87,27.41
8:40:17,439.01,53.0,30.49,40.0,2.25,133.48
8:40:19,620.88,53.0,30.47,100.0,1.12,173.9
8:45:02,131.3,45.0,30.41,99.0,5.62,145.17
8:45:18,663.83,55.0,30.49,34.0,6.75,124.82
8:45:22,554.46,54.0,30.47,100.0,3.37,68.07
8:50:05,112.29,45.0,30.41,99.0,3.37,95.92
8:50:08,462.71,53.0,30.45,75.0,3.37,170.1
8:50:21,691.7,55.0,30.48,67.5,3.94,85.46
8:55:04,63.57,45.0,30.42,98.0,9.0,189.65
8:55:17,379.59,57.0,30.5,33.0,5.62,147.6
8:55:23,759.64,54.0,30.47,100.0,6.75,34.13
9:00:01,37.09,45.0,30.42,96.0,4.5,87.27
9:00:11,786.81,54.0,30.46,69.0,9.0,105.07
9:00:20,421.2,56.0,30.48,66.5,8.99,67.0
9:05:05,14.82,45.0,30.44,95.0,3.37,83.55
9:05:08,708.67,55.0,30.46,69.0,5.62,76.68
9:05:17,328.19,58.0,30.5,32.0,9.0,105.59
9:05:35,546.25,54.0,30.47,99.0,6.75,48.49
9:10:03,13.24,45.0,30.43,96.0,14.62,119.2
9:10:07,398.94,54.0,30.46,81.0,3.37,48.17
9:10:19,328.76,57.0,30.5,33.0,2.25,67.07
9:10:21,239.76,54.0,30.48,100.0,6.75,32.33
9:15:02,12.95,45.0,30.44,97.0,4.5,124.63
9:15:05,793.15,54.0,30.46,78.0,12.37,181.52
9:15:18,578.98,55.5,30.49,67.0,6.18,44.87
9:20:05,14.18,44.0,30.44,98.0,13.5,184.73
9:20:08,838.66,54.0,30.46,85.0,9.0,93.05
9:20:17,284.89,56.0,30.5,35.0,0.0,53.18
9:20:21,828.01,54.0,30.48,100.0,5.62,46.06
9:25:02,11.48,44.0,30.44,98.0,13.5,129.95
9:25:09,724.35,55.0,30.46,72.0,3.37,151.48
9:25:19,844.65,54.0,30.48,100.0,5.62,43.19
9:25:20,324.77,56.0,30.5,34.0,3.37,135.18
9:30:02,11.19,44.0,30.44,99.0,10.12,182.83
9:30:07,831.38,56.0,30.46,71.0,6.75,125.63
9:30:19,678.15,56.0,30.5,32.0,4.5,81.78
9:30:20,807.99,55.0,30.48,99.0,3.37,97.72
9:35:11,725.35,56.0,30.46,69.0,5.62,44.53
9:35:13,17.31,44.0,30.43,99.0,18.0,144.26
9:35:22,324.13,56.0,30.48,97.0,2.25,185.56
9:35:33,621.5,56.0,30.51,33.0,1.12,46.24
9:40:04,30.62,44.0,30.43,99.0,11.25,161.38
9:40:08,794.6,56.0,30.46,71.0,12.37,130.75
9:40:17,556.07,57.0,30.51,33.0,14.62,35.25
9:40:19,342.1,56.0,30.48,94.0,5.62,78.05
9:45:05,51.67,44.0,30.43,99.0,4.5,107.44
9:45:17,603.87,57.0,30.5,35.0,3.37,133.85
9:45:20,321.55,55.0,30.47,97.0,6.75,93.17
9:50:08,91.64,44.0,30.43,99.0,11.25,149.07
9:50:18,510.29,57.0,30.5,35.0,4.5,68.3
9:50:22,688.05,55.0,30.47,97.0,7.87,120.06
9:55:02,168.86,44.0,30.42,99.0,5.62,65.19
9:55:07,899.06,57.0,30.47,76.0,7.87,109.5
9:55:18,420.23,57.0,30.5,32.0,3.37,90.07
9:55:36,565.38,55.0,30.48,97.0,6.75,130.15
